GEOID,Tract_Name,Year,Median_Household_Income,State_FIPS,County_FIPS,Tract_FIPS
11001002202,"Census Tract 22.02, District of Columbia, District of Columbia",2021,80510,11,001,002202
11001002301,"Census Tract 23.01, District of Columbia, District of Columbia",2021,137610,11,001,002301
11001002302,"Census Tract 23.02, District of Columbia, District of Columbia",2021,83625,11,001,002302
11001002400,"Census Tract 24, District of Columbia, District of Columbia",2021,123407,11,001,002400
11001002501,"Census Tract 25.01, District of Columbia, District of Columbia",2021,118341,11,001,002501
11001002503,"Census Tract 25.03, District of Columbia, District of Columbia",2021,86250,11,001,002503
11001002504,"Census Tract 25.04, District of Columbia, District of Columbia",2021,84750,11,001,002504
11001002600,"Census Tract 26, District of Columbia, District of Columbia",2021,227434,11,001,002600
11001002702,"Census Tract 27.02, District of Columbia, District of Columbia",2021,122106,11,001,002702
11001002703,"Census Tract 27.03, District of Columbia, District of Columbia",2021,127361,11,001,002703
11001002704,"Census Tract 27.04, District of Columbia, District of Columbia",2021,81758,11,001,002704
11001002801,"Census Tract 28.01, District of Columbia, District of Columbia",2021,77778,11,001,002801
11001002802,"Census Tract 28.02, District of Columbia, District of Columbia",2021,74001,11,001,002802
11001002900,"Census Tract 29, District of Columbia, District of Columbia",2021,157961,11,001,002900
11001003000,"Census Tract 30, District of Columbia, District of Columbia",2021,91211,11,001,003000
11001003100,"Census Tract 31, District of Columbia, District of Columbia",2021,138707,11,001,003100
11001003200,"Census Tract 32, District of Columbia, District of Columbia",2021,119000,11,001,003200
11001003301,"Census Tract 33.01, District of Columbia, District of Columbia",2021,192534,11,001,003301
11001003302,"Census Tract 33.02, District of Columbia, District of Columbia",2021,150833,11,001,003302
11001003400,"Census Tract 34, District of Columbia, District of Columbia",2021,91734,11,001,003400
11001003500,"Census Tract 35, District of Columbia, District of Columbia",2021,79393,11,001,003500
11001003600,"Census Tract 36, District of Columbia, District of Columbia",2021,123657,11,001,003600
11001003701,"Census Tract 37.01, District of Columbia, District of Columbia",2021,93911,11,001,003701
11001003702,"Census Tract 37.02, District of Columbia, District of Columbia",2021,40686,11,001,003702
11001003801,"Census Tract 38.01, District of Columbia, District of Columbia",2021,106761,11,001,003801
11001003802,"Census Tract 38.02, District of Columbia, District of Columbia",2021,117250,11,001,003802
11001003901,"Census Tract 39.01, District of Columbia, District of Columbia",2021,127108,11,001,003901
11001003902,"Census Tract 39.02, District of Columbia, District of Columbia",2021,107839,11,001,003902
11001004001,"Census Tract 40.01, District of Columbia, District of Columbia",2021,153510,11,001,004001
11001004002,"Census Tract 40.02, District of Columbia, District of Columbia",2021,155925,11,001,004002
11001004100,"Census Tract 41, District of Columbia, District of Columbia",2021,159662,11,001,004100
11001004201,"Census Tract 42.01, District of Columbia, District of Columbia",2021,147745,11,001,004201
11001004202,"Census Tract 42.02, District of Columbia, District of Columbia",2021,103892,11,001,004202
11001004300,"Census Tract 43, District of Columbia, District of Columbia",2021,115818,11,001,004300
11001004401,"Census Tract 44.01, District of Columbia, District of Columbia",2021,183321,11,001,004401
11001004402,"Census Tract 44.02, District of Columbia, District of Columbia",2021,163600,11,001,004402
11001004600,"Census Tract 46, District of Columbia, District of Columbia",2021,134389,11,001,004600
11001004702,"Census Tract 47.02, District of Columbia, District of Columbia",2021,128487,11,001,004702
11001004703,"Census Tract 47.03, District of Columbia, District of Columbia",2021,89327,11,001,004703
11001004704,"Census Tract 47.04, District of Columbia, District of Columbia",2021,10731,11,001,004704
11001004801,"Census Tract 48.01, District of Columbia, District of Columbia",2021,141250,11,001,004801
11001004802,"Census Tract 48.02, District of Columbia, District of Columbia",2021,119231,11,001,004802
11001004901,"Census Tract 49.01, District of Columbia, District of Columbia",2021,105231,11,001,004901
11001004902,"Census Tract 49.02, District of Columbia, District of Columbia",2021,141221,11,001,004902
11001005001,"Census Tract 50.01, District of Columbia, District of Columbia",2021,208636,11,001,005001
11001005003,"Census Tract 50.03, District of Columbia, District of Columbia",2021,116500,11,001,005003
11001005004,"Census Tract 50.04, District of Columbia, District of Columbia",2021,87344,11,001,005004
11001005202,"Census Tract 52.02, District of Columbia, District of Columbia",2021,140351,11,001,005202
11001005203,"Census Tract 52.03, District of Columbia, District of Columbia",2021,78659,11,001,005203
11001005302,"Census Tract 53.02, District of Columbia, District of Columbia",2021,101179,11,001,005302
11001005303,"Census Tract 53.03, District of Columbia, District of Columbia",2021,99016,11,001,005303
11001005501,"Census Tract 55.01, District of Columbia, District of Columbia",2021,119962,11,001,005501
11001005502,"Census Tract 55.02, District of Columbia, District of Columbia",2021,109054,11,001,005502
11001005503,"Census Tract 55.03, District of Columbia, District of Columbia",2021,100558,11,001,005503
11001005601,"Census Tract 56.01, District of Columbia, District of Columbia",2021,69894,11,001,005601
11001005602,"Census Tract 56.02, District of Columbia, District of Columbia",2021,111696,11,001,005602
11001005801,"Census Tract 58.01, District of Columbia, District of Columbia",2021,119431,11,001,005801
11001005802,"Census Tract 58.02, District of Columbia, District of Columbia",2021,176685,11,001,005802
11001005900,"Census Tract 59, District of Columbia, District of Columbia",2021,116975,11,001,005900
11001006400,"Census Tract 64, District of Columbia, District of Columbia",2021,29375,11,001,006400
11001006500,"Census Tract 65, District of Columbia, District of Columbia",2021,124583,11,001,006500
11001006600,"Census Tract 66, District of Columbia, District of Columbia",2021,147344,11,001,006600
11001006700,"Census Tract 67, District of Columbia, District of Columbia",2021,146136,11,001,006700
11001006801,"Census Tract 68.01, District of Columbia, District of Columbia",2021,114404,11,001,006801
11001006802,"Census Tract 68.02, District of Columbia, District of Columbia",2021,124698,11,001,006802
11001006804,"Census Tract 68.04, District of Columbia, District of Columbia",2021,250001,11,001,006804
11001006900,"Census Tract 69, District of Columbia, District of Columbia",2021,195144,11,001,006900
11001007000,"Census Tract 70, District of Columbia, District of Columbia",2021,176107,11,001,007000
11001007100,"Census Tract 71, District of Columbia, District of Columbia",2021,103906,11,001,007100
11001007201,"Census Tract 72.01, District of Columbia, District of Columbia",2021,111813,11,001,007201
11001007202,"Census Tract 72.02, District of Columbia, District of Columbia",2021,144558,11,001,007202
11001007203,"Census Tract 72.03, District of Columbia, District of Columbia",2021,162059,11,001,007203
11001007301,"Census Tract 73.01, District of Columbia, District of Columbia",2021,118125,11,001,007301
11001007304,"Census Tract 73.04, District of Columbia, District of Columbia",2021,34413,11,001,007304
11001007401,"Census Tract 74.01, District of Columbia, District of Columbia",2021,25029,11,001,007401
11001007403,"Census Tract 74.03, District of Columbia, District of Columbia",2021,25398,11,001,007403
11001007404,"Census Tract 74.04, District of Columbia, District of Columbia",2021,62656,11,001,007404
11001007406,"Census Tract 74.06, District of Columbia, District of Columbia",2021,26181,11,001,007406
11001007407,"Census Tract 74.07, District of Columbia, District of Columbia",2021,36625,11,001,007407
11001007408,"Census Tract 74.08, District of Columbia, District of Columbia",2021,21360,11,001,007408
11001007409,"Census Tract 74.09, District of Columbia, District of Columbia",2021,30597,11,001,007409
11001007502,"Census Tract 75.02, District of Columbia, District of Columbia",2021,29783,11,001,007502
11001007503,"Census Tract 75.03, District of Columbia, District of Columbia",2021,35658,11,001,007503
11001007504,"Census Tract 75.04, District of Columbia, District of Columbia",2021,27188,11,001,007504
11001007601,"Census Tract 76.01, District of Columbia, District of Columbia",2021,48864,11,001,007601
11001007603,"Census Tract 76.03, District of Columbia, District of Columbia",2021,62155,11,001,007603
11001007604,"Census Tract 76.04, District of Columbia, District of Columbia",2021,76883,11,001,007604
11001007605,"Census Tract 76.05, District of Columbia, District of Columbia",2021,41506,11,001,007605
11001007703,"Census Tract 77.03, District of Columbia, District of Columbia",2021,40152,11,001,007703
11001007707,"Census Tract 77.07, District of Columbia, District of Columbia",2021,49522,11,001,007707
11001007708,"Census Tract 77.08, District of Columbia, District of Columbia",2021,41331,11,001,007708
11001007709,"Census Tract 77.09, District of Columbia, District of Columbia",2021,31424,11,001,007709
11001007803,"Census Tract 78.03, District of Columbia, District of Columbia",2021,32240,11,001,007803
11001007804,"Census Tract 78.04, District of Columbia, District of Columbia",2021,58431,11,001,007804
11001007806,"Census Tract 78.06, District of Columbia, District of Columbia",2021,43056,11,001,007806
11001007807,"Census Tract 78.07, District of Columbia, District of Columbia",2021,53971,11,001,007807
11001007808,"Census Tract 78.08, District of Columbia, District of Columbia",2021,62292,11,001,007808
11001007809,"Census Tract 78.09, District of Columbia, District of Columbia",2021,63516,11,001,007809
11001007901,"Census Tract 79.01, District of Columbia, District of Columbia",2021,86528,11,001,007901
11001007903,"Census Tract 79.03, District of Columbia, District of Columbia",2021,102829,11,001,007903
11001008001,"Census Tract 80.01, District of Columbia, District of Columbia",2021,173830,11,001,008001
11001008002,"Census Tract 80.02, District of Columbia, District of Columbia",2021,152083,11,001,008002
11001008100,"Census Tract 81, District of Columbia, District of Columbia",2021,145441,11,001,008100
11001008200,"Census Tract 82, District of Columbia, District of Columbia",2021,137868,11,001,008200
11001008301,"Census Tract 83.01, District of Columbia, District of Columbia",2021,168780,11,001,008301
11001008302,"Census Tract 83.02, District of Columbia, District of Columbia",2021,172847,11,001,008302
11001008402,"Census Tract 84.02, District of Columbia, District of Columbia",2021,99851,11,001,008402
11001008410,"Census Tract 84.10, District of Columbia, District of Columbia",2021,193000,11,001,008410
11001008701,"Census Tract 87.01, District of Columbia, District of Columbia",2021,129954,11,001,008701
11001008702,"Census Tract 87.02, District of Columbia, District of Columbia",2021,91875,11,001,008702
11001008802,"Census Tract 88.02, District of Columbia, District of Columbia",2021,72713,11,001,008802
11001008803,"Census Tract 88.03, District of Columbia, District of Columbia",2021,71023,11,001,008803
11001008804,"Census Tract 88.04, District of Columbia, District of Columbia",2021,85134,11,001,008804
11001008903,"Census Tract 89.03, District of Columbia, District of Columbia",2021,63173,11,001,008903
11001008904,"Census Tract 89.04, District of Columbia, District of Columbia",2021,51470,11,001,008904
11001009000,"Census Tract 90, District of Columbia, District of Columbia",2021,62898,11,001,009000
11001009102,"Census Tract 91.02, District of Columbia, District of Columbia",2021,48996,11,001,009102
11001009201,"Census Tract 92.01, District of Columbia, District of Columbia",2021,105093,11,001,009201
11001009203,"Census Tract 92.03, District of Columbia, District of Columbia",2021,91476,11,001,009203
11001009204,"Census Tract 92.04, District of Columbia, District of Columbia",2021,29167,11,001,009204
11001009301,"Census Tract 93.01, District of Columbia, District of Columbia",2021,134750,11,001,009301
11001009302,"Census Tract 93.02, District of Columbia, District of Columbia",2021,96071,11,001,009302
11001009400,"Census Tract 94, District of Columbia, District of Columbia",2021,108385,11,001,009400
11001009503,"Census Tract 95.03, District of Columbia, District of Columbia",2021,105344,11,001,009503
11001009504,"Census Tract 95.04, District of Columbia, District of Columbia",2021,132656,11,001,009504
11001009505,"Census Tract 95.05, District of Columbia, District of Columbia",2021,92125,11,001,009505
11001009507,"Census Tract 95.07, District of Columbia, District of Columbia",2021,78676,11,001,009507
11001009508,"Census Tract 95.08, District of Columbia, District of Columbia",2021,72260,11,001,009508
11001009509,"Census Tract 95.09, District of Columbia, District of Columbia",2021,94017,11,001,009509
11001009510,"Census Tract 95.10, District of Columbia, District of Columbia",2021,51406,11,001,009510
11001009511,"Census Tract 95.11, District of Columbia, District of Columbia",2021,-666666666,11,001,009511
11001009601,"Census Tract 96.01, District of Columbia, District of Columbia",2021,33980,11,001,009601
11001009602,"Census Tract 96.02, District of Columbia, District of Columbia",2021,28842,11,001,009602
11001009603,"Census Tract 96.03, District of Columbia, District of Columbia",2021,50447,11,001,009603
11001009604,"Census Tract 96.04, District of Columbia, District of Columbia",2021,76184,11,001,009604
11001009700,"Census Tract 97, District of Columbia, District of Columbia",2021,42864,11,001,009700
11001009801,"Census Tract 98.01, District of Columbia, District of Columbia",2021,13881,11,001,009801
11001009802,"Census Tract 98.02, District of Columbia, District of Columbia",2021,33304,11,001,009802
11001009803,"Census Tract 98.03, District of Columbia, District of Columbia",2021,37962,11,001,009803
11001009804,"Census Tract 98.04, District of Columbia, District of Columbia",2021,42241,11,001,009804
11001009807,"Census Tract 98.07, District of Columbia, District of Columbia",2021,-666666666,11,001,009807
11001009810,"Census Tract 98.10, District of Columbia, District of Columbia",2021,38077,11,001,009810
11001009811,"Census Tract 98.11, District of Columbia, District of Columbia",2021,38868,11,001,009811
11001009901,"Census Tract 99.01, District of Columbia, District of Columbia",2021,102000,11,001,009901
11001009902,"Census Tract 99.02, District of Columbia, District of Columbia",2021,69769,11,001,009902
11001009903,"Census Tract 99.03, District of Columbia, District of Columbia",2021,71250,11,001,009903
11001009904,"Census Tract 99.04, District of Columbia, District of Columbia",2021,52112,11,001,009904
11001009905,"Census Tract 99.05, District of Columbia, District of Columbia",2021,48224,11,001,009905
11001009906,"Census Tract 99.06, District of Columbia, District of Columbia",2021,35446,11,001,009906
11001009907,"Census Tract 99.07, District of Columbia, District of Columbia",2021,48674,11,001,009907
11001010100,"Census Tract 101, District of Columbia, District of Columbia",2021,98500,11,001,010100
11001010201,"Census Tract 102.01, District of Columbia, District of Columbia",2021,86591,11,001,010201
11001010202,"Census Tract 102.02, District of Columbia, District of Columbia",2021,110081,11,001,010202
11001010300,"Census Tract 103, District of Columbia, District of Columbia",2021,96968,11,001,010300
11001010400,"Census Tract 104, District of Columbia, District of Columbia",2021,82204,11,001,010400
11001010500,"Census Tract 105, District of Columbia, District of Columbia",2021,96399,11,001,010500
11001010601,"Census Tract 106.01, District of Columbia, District of Columbia",2021,98661,11,001,010601
11001010602,"Census Tract 106.02, District of Columbia, District of Columbia",2021,152476,11,001,010602
11001010603,"Census Tract 106.03, District of Columbia, District of Columbia",2021,105764,11,001,010603
11001010700,"Census Tract 107, District of Columbia, District of Columbia",2021,92745,11,001,010700
11001010800,"Census Tract 108, District of Columbia, District of Columbia",2021,35417,11,001,010800
11001010900,"Census Tract 109, District of Columbia, District of Columbia",2021,40492,11,001,010900
11001011001,"Census Tract 110.01, District of Columbia, District of Columbia",2021,126121,11,001,011001
11001011002,"Census Tract 110.02, District of Columbia, District of Columbia",2021,110594,11,001,011002
11001011100,"Census Tract 111, District of Columbia, District of Columbia",2021,74213,11,001,011100
11001980000,"Census Tract 9800, District of Columbia, District of Columbia",2021,-666666666,11,001,980000
11001007703,"Census Tract 77.03, District of Columbia, District of Columbia",2020,46156,11,001,007703
11001007707,"Census Tract 77.07, District of Columbia, District of Columbia",2020,32354,11,001,007707
11001007708,"Census Tract 77.08, District of Columbia, District of Columbia",2020,37803,11,001,007708
11001007709,"Census Tract 77.09, District of Columbia, District of Columbia",2020,27798,11,001,007709
11001007803,"Census Tract 78.03, District of Columbia, District of Columbia",2020,31846,11,001,007803
11001007804,"Census Tract 78.04, District of Columbia, District of Columbia",2020,55910,11,001,007804
11001007806,"Census Tract 78.06, District of Columbia, District of Columbia",2020,37697,11,001,007806
11001007807,"Census Tract 78.07, District of Columbia, District of Columbia",2020,49514,11,001,007807
11001007808,"Census Tract 78.08, District of Columbia, District of Columbia",2020,47159,11,001,007808
11001007809,"Census Tract 78.09, District of Columbia, District of Columbia",2020,52592,11,001,007809
11001007901,"Census Tract 79.01, District of Columbia, District of Columbia",2020,83279,11,001,007901
11001007903,"Census Tract 79.03, District of Columbia, District of Columbia",2020,98654,11,001,007903
11001008001,"Census Tract 80.01, District of Columbia, District of Columbia",2020,167067,11,001,008001
11001008002,"Census Tract 80.02, District of Columbia, District of Columbia",2020,159022,11,001,008002
11001008100,"Census Tract 81, District of Columbia, District of Columbia",2020,145907,11,001,008100
11001008200,"Census Tract 82, District of Columbia, District of Columbia",2020,142014,11,001,008200
11001008301,"Census Tract 83.01, District of Columbia, District of Columbia",2020,160970,11,001,008301
11001008302,"Census Tract 83.02, District of Columbia, District of Columbia",2020,158878,11,001,008302
11001008402,"Census Tract 84.02, District of Columbia, District of Columbia",2020,94924,11,001,008402
11001008410,"Census Tract 84.10, District of Columbia, District of Columbia",2020,187031,11,001,008410
11001008701,"Census Tract 87.01, District of Columbia, District of Columbia",2020,123370,11,001,008701
11001008702,"Census Tract 87.02, District of Columbia, District of Columbia",2020,93174,11,001,008702
11001008802,"Census Tract 88.02, District of Columbia, District of Columbia",2020,61165,11,001,008802
11001008803,"Census Tract 88.03, District of Columbia, District of Columbia",2020,60819,11,001,008803
11001008804,"Census Tract 88.04, District of Columbia, District of Columbia",2020,65486,11,001,008804
11001008903,"Census Tract 89.03, District of Columbia, District of Columbia",2020,68248,11,001,008903
11001008904,"Census Tract 89.04, District of Columbia, District of Columbia",2020,47694,11,001,008904
11001009000,"Census Tract 90, District of Columbia, District of Columbia",2020,54111,11,001,009000
11001009102,"Census Tract 91.02, District of Columbia, District of Columbia",2020,43697,11,001,009102
11001009201,"Census Tract 92.01, District of Columbia, District of Columbia",2020,92000,11,001,009201
11001009203,"Census Tract 92.03, District of Columbia, District of Columbia",2020,87598,11,001,009203
11001009204,"Census Tract 92.04, District of Columbia, District of Columbia",2020,36132,11,001,009204
11001009301,"Census Tract 93.01, District of Columbia, District of Columbia",2020,149350,11,001,009301
11001009302,"Census Tract 93.02, District of Columbia, District of Columbia",2020,91576,11,001,009302
11001009400,"Census Tract 94, District of Columbia, District of Columbia",2020,120824,11,001,009400
11001009503,"Census Tract 95.03, District of Columbia, District of Columbia",2020,106125,11,001,009503
11001009504,"Census Tract 95.04, District of Columbia, District of Columbia",2020,113958,11,001,009504
11001009505,"Census Tract 95.05, District of Columbia, District of Columbia",2020,82169,11,001,009505
11001009507,"Census Tract 95.07, District of Columbia, District of Columbia",2020,72880,11,001,009507
11001009508,"Census Tract 95.08, District of Columbia, District of Columbia",2020,58250,11,001,009508
11001009509,"Census Tract 95.09, District of Columbia, District of Columbia",2020,86042,11,001,009509
11001009510,"Census Tract 95.10, District of Columbia, District of Columbia",2020,51183,11,001,009510
11001009511,"Census Tract 95.11, District of Columbia, District of Columbia",2020,-666666666,11,001,009511
11001009601,"Census Tract 96.01, District of Columbia, District of Columbia",2020,33098,11,001,009601
11001009602,"Census Tract 96.02, District of Columbia, District of Columbia",2020,22813,11,001,009602
11001009603,"Census Tract 96.03, District of Columbia, District of Columbia",2020,49054,11,001,009603
11001009604,"Census Tract 96.04, District of Columbia, District of Columbia",2020,72872,11,001,009604
11001009700,"Census Tract 97, District of Columbia, District of Columbia",2020,-666666666,11,001,009700
11001009801,"Census Tract 98.01, District of Columbia, District of Columbia",2020,13510,11,001,009801
11001009802,"Census Tract 98.02, District of Columbia, District of Columbia",2020,54432,11,001,009802
11001009803,"Census Tract 98.03, District of Columbia, District of Columbia",2020,29000,11,001,009803
11001009804,"Census Tract 98.04, District of Columbia, District of Columbia",2020,43017,11,001,009804
11001009807,"Census Tract 98.07, District of Columbia, District of Columbia",2020,55000,11,001,009807
11001009810,"Census Tract 98.10, District of Columbia, District of Columbia",2020,47630,11,001,009810
11001009811,"Census Tract 98.11, District of Columbia, District of Columbia",2020,34275,11,001,009811
11001009901,"Census Tract 99.01, District of Columbia, District of Columbia",2020,104816,11,001,009901
11001009902,"Census Tract 99.02, District of Columbia, District of Columbia",2020,87401,11,001,009902
11001009903,"Census Tract 99.03, District of Columbia, District of Columbia",2020,61172,11,001,009903
11001009904,"Census Tract 99.04, District of Columbia, District of Columbia",2020,48125,11,001,009904
11001009905,"Census Tract 99.05, District of Columbia, District of Columbia",2020,50037,11,001,009905
11001009906,"Census Tract 99.06, District of Columbia, District of Columbia",2020,36938,11,001,009906
11001009907,"Census Tract 99.07, District of Columbia, District of Columbia",2020,37000,11,001,009907
11001010100,"Census Tract 101, District of Columbia, District of Columbia",2020,120483,11,001,010100
11001010201,"Census Tract 102.01, District of Columbia, District of Columbia",2020,85648,11,001,010201
11001010202,"Census Tract 102.02, District of Columbia, District of Columbia",2020,100333,11,001,010202
11001010300,"Census Tract 103, District of Columbia, District of Columbia",2020,95313,11,001,010300
11001010400,"Census Tract 104, District of Columbia, District of Columbia",2020,80474,11,001,010400
11001010500,"Census Tract 105, District of Columbia, District of Columbia",2020,92083,11,001,010500
11001010601,"Census Tract 106.01, District of Columbia, District of Columbia",2020,95758,11,001,010601
11001010602,"Census Tract 106.02, District of Columbia, District of Columbia",2020,150614,11,001,010602
11001010603,"Census Tract 106.03, District of Columbia, District of Columbia",2020,117945,11,001,010603
11001010700,"Census Tract 107, District of Columbia, District of Columbia",2020,89570,11,001,010700
11001010800,"Census Tract 108, District of Columbia, District of Columbia",2020,32466,11,001,010800
11001010900,"Census Tract 109, District of Columbia, District of Columbia",2020,39298,11,001,010900
11001011001,"Census Tract 110.01, District of Columbia, District of Columbia",2020,115114,11,001,011001
11001011002,"Census Tract 110.02, District of Columbia, District of Columbia",2020,105182,11,001,011002
