GEOID,Tract_Name,Year,Median_Household_Income,State_FIPS,County_FIPS,Tract_FIPS
11001011100,"Census Tract 111, District of Columbia, District of Columbia",2020,63625,11,001,011100
11001980000,"Census Tract 9800, District of Columbia, District of Columbia",2020,-666666666,11,001,980000
11001000101,"Census Tract 1.01, District of Columbia, District of Columbia",2020,187839,11,001,000101
11001000102,"Census Tract 1.02, District of Columbia, District of Columbia",2020,184167,11,001,000102
11001000201,"Census Tract 2.01, District of Columbia, District of Columbia",2020,-666666666,11,001,000201
11001000202,"Census Tract 2.02, District of Columbia, District of Columbia",2020,164261,11,001,000202
11001000300,"Census Tract 3, District of Columbia, District of Columbia",2020,156483,11,001,000300
11001000400,"Census Tract 4, District of Columbia, District of Columbia",2020,153397,11,001,000400
11001000501,"Census Tract 5.01, District of Columbia, District of Columbia",2020,119911,11,001,000501
11001000502,"Census Tract 5.02, District of Columbia, District of Columbia",2020,153264,11,001,000502
11001000600,"Census Tract 6, District of Columbia, District of Columbia",2020,154266,11,001,000600
11001000702,"Census Tract 7.02, District of Columbia, District of Columbia",2020,71747,11,001,000702
11001000703,"Census Tract 7.03, District of Columbia, District of Columbia",2020,120156,11,001,000703
11001000704,"Census Tract 7.04, District of Columbia, District of Columbia",2020,86733,11,001,000704
11001000802,"Census Tract 8.02, District of Columbia, District of Columbia",2020,159375,11,001,000802
11001000803,"Census Tract 8.03, District of Columbia, District of Columbia",2020,121417,11,001,000803
11001000804,"Census Tract 8.04, District of Columbia, District of Columbia",2020,247946,11,001,000804
11001000902,"Census Tract 9.02, District of Columbia, District of Columbia",2020,219250,11,001,000902
11001000903,"Census Tract 9.03, District of Columbia, District of Columbia",2020,250001,11,001,000903
11001000904,"Census Tract 9.04, District of Columbia, District of Columbia",2020,250001,11,001,000904
11001001002,"Census Tract 10.02, District of Columbia, District of Columbia",2020,140772,11,001,001002
11001001003,"Census Tract 10.03, District of Columbia, District of Columbia",2020,230510,11,001,001003
11001001004,"Census Tract 10.04, District of Columbia, District of Columbia",2020,183516,11,001,001004
11001001100,"Census Tract 11, District of Columbia, District of Columbia",2020,119894,11,001,001100
11001001200,"Census Tract 12, District of Columbia, District of Columbia",2020,119556,11,001,001200
11001001301,"Census Tract 13.01, District of Columbia, District of Columbia",2020,100744,11,001,001301
11001001303,"Census Tract 13.03, District of Columbia, District of Columbia",2020,88207,11,001,001303
11001001304,"Census Tract 13.04, District of Columbia, District of Columbia",2020,111649,11,001,001304
11001001401,"Census Tract 14.01, District of Columbia, District of Columbia",2020,174444,11,001,001401
11001001402,"Census Tract 14.02, District of Columbia, District of Columbia",2020,143523,11,001,001402
11001001500,"Census Tract 15, District of Columbia, District of Columbia",2020,228750,11,001,001500
11001001600,"Census Tract 16, District of Columbia, District of Columbia",2020,178493,11,001,001600
11001001702,"Census Tract 17.02, District of Columbia, District of Columbia",2020,115000,11,001,001702
11001001803,"Census Tract 18.03, District of Columbia, District of Columbia",2020,54306,11,001,001803
11001001804,"Census Tract 18.04, District of Columbia, District of Columbia",2020,47535,11,001,001804
11001001901,"Census Tract 19.01, District of Columbia, District of Columbia",2020,67381,11,001,001901
11001001902,"Census Tract 19.02, District of Columbia, District of Columbia",2020,116250,11,001,001902
11001002001,"Census Tract 20.01, District of Columbia, District of Columbia",2020,51250,11,001,002001
11001002002,"Census Tract 20.02, District of Columbia, District of Columbia",2020,211875,11,001,002002
11001002101,"Census Tract 21.01, District of Columbia, District of Columbia",2020,68828,11,001,002101
11001002102,"Census Tract 21.02, District of Columbia, District of Columbia",2020,81250,11,001,002102
11001002201,"Census Tract 22.01, District of Columbia, District of Columbia",2020,104226,11,001,002201
11001002202,"Census Tract 22.02, District of Columbia, District of Columbia",2020,59083,11,001,002202
11001002301,"Census Tract 23.01, District of Columbia, District of Columbia",2020,154391,11,001,002301
11001002302,"Census Tract 23.02, District of Columbia, District of Columbia",2020,75208,11,001,002302
11001002400,"Census Tract 24, District of Columbia, District of Columbia",2020,111061,11,001,002400
11001002501,"Census Tract 25.01, District of Columbia, District of Columbia",2020,143281,11,001,002501
11001002503,"Census Tract 25.03, District of Columbia, District of Columbia",2020,80682,11,001,002503
11001002600,"Census Tract 26, District of Columbia, District of Columbia",2020,191484,11,001,002600
11001002702,"Census Tract 27.02, District of Columbia, District of Columbia",2020,113250,11,001,002702
11001002703,"Census Tract 27.03, District of Columbia, District of Columbia",2020,106250,11,001,002703
11001002704,"Census Tract 27.04, District of Columbia, District of Columbia",2020,75194,11,001,002704
11001002801,"Census Tract 28.01, District of Columbia, District of Columbia",2020,62323,11,001,002801
11001002802,"Census Tract 28.02, District of Columbia, District of Columbia",2020,72582,11,001,002802
11001002900,"Census Tract 29, District of Columbia, District of Columbia",2020,148125,11,001,002900
11001003000,"Census Tract 30, District of Columbia, District of Columbia",2020,88125,11,001,003000
11001003100,"Census Tract 31, District of Columbia, District of Columbia",2020,133408,11,001,003100
11001003200,"Census Tract 32, District of Columbia, District of Columbia",2020,117563,11,001,003200
11001003301,"Census Tract 33.01, District of Columbia, District of Columbia",2020,160536,11,001,003301
11001003302,"Census Tract 33.02, District of Columbia, District of Columbia",2020,139485,11,001,003302
11001003400,"Census Tract 34, District of Columbia, District of Columbia",2020,104485,11,001,003400
11001003500,"Census Tract 35, District of Columbia, District of Columbia",2020,75816,11,001,003500
11001003600,"Census Tract 36, District of Columbia, District of Columbia",2020,107610,11,001,003600
11001003701,"Census Tract 37.01, District of Columbia, District of Columbia",2020,88654,11,001,003701
11001003702,"Census Tract 37.02, District of Columbia, District of Columbia",2020,41719,11,001,003702
11001003801,"Census Tract 38.01, District of Columbia, District of Columbia",2020,102980,11,001,003801
11001003802,"Census Tract 38.02, District of Columbia, District of Columbia",2020,135094,11,001,003802
11001003901,"Census Tract 39.01, District of Columbia, District of Columbia",2020,123465,11,001,003901
11001003902,"Census Tract 39.02, District of Columbia, District of Columbia",2020,135211,11,001,003902
11001004001,"Census Tract 40.01, District of Columbia, District of Columbia",2020,153650,11,001,004001
11001004002,"Census Tract 40.02, District of Columbia, District of Columbia",2020,154792,11,001,004002
11001004100,"Census Tract 41, District of Columbia, District of Columbia",2020,160313,11,001,004100
11001004201,"Census Tract 42.01, District of Columbia, District of Columbia",2020,132386,11,001,004201
11001004202,"Census Tract 42.02, District of Columbia, District of Columbia",2020,105449,11,001,004202
11001004300,"Census Tract 43, District of Columbia, District of Columbia",2020,112197,11,001,004300
11001004401,"Census Tract 44.01, District of Columbia, District of Columbia",2020,180293,11,001,004401
11001004402,"Census Tract 44.02, District of Columbia, District of Columbia",2020,138750,11,001,004402
11001004600,"Census Tract 46, District of Columbia, District of Columbia",2020,129896,11,001,004600
11001004702,"Census Tract 47.02, District of Columbia, District of Columbia",2020,136979,11,001,004702
11001004703,"Census Tract 47.03, District of Columbia, District of Columbia",2020,89310,11,001,004703
11001004704,"Census Tract 47.04, District of Columbia, District of Columbia",2020,30174,11,001,004704
11001004801,"Census Tract 48.01, District of Columbia, District of Columbia",2020,109453,11,001,004801
11001004802,"Census Tract 48.02, District of Columbia, District of Columbia",2020,118500,11,001,004802
11001004901,"Census Tract 49.01, District of Columbia, District of Columbia",2020,96932,11,001,004901
11001004902,"Census Tract 49.02, District of Columbia, District of Columbia",2020,159625,11,001,004902
11001002504,"Census Tract 25.04, District of Columbia, District of Columbia",2020,79647,11,001,002504
11001005001,"Census Tract 50.01, District of Columbia, District of Columbia",2020,184722,11,001,005001
11001005003,"Census Tract 50.03, District of Columbia, District of Columbia",2020,116250,11,001,005003
11001005004,"Census Tract 50.04, District of Columbia, District of Columbia",2020,76964,11,001,005004
11001005202,"Census Tract 52.02, District of Columbia, District of Columbia",2020,133927,11,001,005202
11001005203,"Census Tract 52.03, District of Columbia, District of Columbia",2020,74078,11,001,005203
11001005302,"Census Tract 53.02, District of Columbia, District of Columbia",2020,87981,11,001,005302
11001005303,"Census Tract 53.03, District of Columbia, District of Columbia",2020,97181,11,001,005303
11001005501,"Census Tract 55.01, District of Columbia, District of Columbia",2020,113922,11,001,005501
11001005502,"Census Tract 55.02, District of Columbia, District of Columbia",2020,105351,11,001,005502
11001005503,"Census Tract 55.03, District of Columbia, District of Columbia",2020,173255,11,001,005503
11001005601,"Census Tract 56.01, District of Columbia, District of Columbia",2020,67840,11,001,005601
11001005602,"Census Tract 56.02, District of Columbia, District of Columbia",2020,108327,11,001,005602
11001005801,"Census Tract 58.01, District of Columbia, District of Columbia",2020,114452,11,001,005801
11001005802,"Census Tract 58.02, District of Columbia, District of Columbia",2020,162500,11,001,005802
11001005900,"Census Tract 59, District of Columbia, District of Columbia",2020,111347,11,001,005900
11001006400,"Census Tract 64, District of Columbia, District of Columbia",2020,27574,11,001,006400
11001006500,"Census Tract 65, District of Columbia, District of Columbia",2020,118508,11,001,006500
11001006600,"Census Tract 66, District of Columbia, District of Columbia",2020,133967,11,001,006600
11001006700,"Census Tract 67, District of Columbia, District of Columbia",2020,124107,11,001,006700
11001006801,"Census Tract 68.01, District of Columbia, District of Columbia",2020,109863,11,001,006801
11001006802,"Census Tract 68.02, District of Columbia, District of Columbia",2020,124722,11,001,006802
11001006804,"Census Tract 68.04, District of Columbia, District of Columbia",2020,-666666666,11,001,006804
11001006900,"Census Tract 69, District of Columbia, District of Columbia",2020,178611,11,001,006900
11001007000,"Census Tract 70, District of Columbia, District of Columbia",2020,149750,11,001,007000
11001007100,"Census Tract 71, District of Columbia, District of Columbia",2020,88281,11,001,007100
11001007201,"Census Tract 72.01, District of Columbia, District of Columbia",2020,124013,11,001,007201
11001007202,"Census Tract 72.02, District of Columbia, District of Columbia",2020,144005,11,001,007202
11001007203,"Census Tract 72.03, District of Columbia, District of Columbia",2020,136563,11,001,007203
11001007301,"Census Tract 73.01, District of Columbia, District of Columbia",2020,104744,11,001,007301
11001007304,"Census Tract 73.04, District of Columbia, District of Columbia",2020,34414,11,001,007304
11001007401,"Census Tract 74.01, District of Columbia, District of Columbia",2020,14859,11,001,007401
11001007403,"Census Tract 74.03, District of Columbia, District of Columbia",2020,24860,11,001,007403
11001007404,"Census Tract 74.04, District of Columbia, District of Columbia",2020,64607,11,001,007404
11001007406,"Census Tract 74.06, District of Columbia, District of Columbia",2020,23125,11,001,007406
11001007407,"Census Tract 74.07, District of Columbia, District of Columbia",2020,34714,11,001,007407
11001007408,"Census Tract 74.08, District of Columbia, District of Columbia",2020,24583,11,001,007408
11001007409,"Census Tract 74.09, District of Columbia, District of Columbia",2020,30455,11,001,007409
11001007502,"Census Tract 75.02, District of Columbia, District of Columbia",2020,28743,11,001,007502
11001007503,"Census Tract 75.03, District of Columbia, District of Columbia",2020,35000,11,001,007503
11001007504,"Census Tract 75.04, District of Columbia, District of Columbia",2020,16844,11,001,007504
11001007601,"Census Tract 76.01, District of Columbia, District of Columbia",2020,40330,11,001,007601
11001007603,"Census Tract 76.03, District of Columbia, District of Columbia",2020,60833,11,001,007603
11001007604,"Census Tract 76.04, District of Columbia, District of Columbia",2020,72946,11,001,007604
11001007605,"Census Tract 76.05, District of Columbia, District of Columbia",2020,39896,11,001,007605
11001007404,"Census Tract 74.04, District of Columbia, District of Columbia",2019,69063,11,001,007404
11001007504,"Census Tract 75.04, District of Columbia, District of Columbia",2019,16770,11,001,007504
11001007605,"Census Tract 76.05, District of Columbia, District of Columbia",2019,38659,11,001,007605
11001004001,"Census Tract 40.01, District of Columbia, District of Columbia",2019,141929,11,001,004001
11001001600,"Census Tract 16, District of Columbia, District of Columbia",2019,175662,11,001,001600
11001001901,"Census Tract 19.01, District of Columbia, District of Columbia",2019,98523,11,001,001901
11001002600,"Census Tract 26, District of Columbia, District of Columbia",2019,176979,11,001,002600
11001004002,"Census Tract 40.02, District of Columbia, District of Columbia",2019,133819,11,001,004002
11001005600,"Census Tract 56, District of Columbia, District of Columbia",2019,79357,11,001,005600
11001004600,"Census Tract 46, District of Columbia, District of Columbia",2019,117300,11,001,004600
11001005201,"Census Tract 52.01, District of Columbia, District of Columbia",2019,104952,11,001,005201
11001005900,"Census Tract 59, District of Columbia, District of Columbia",2019,98750,11,001,005900
11001007703,"Census Tract 77.03, District of Columbia, District of Columbia",2019,28231,11,001,007703
11001007707,"Census Tract 77.07, District of Columbia, District of Columbia",2019,40161,11,001,007707
11001008100,"Census Tract 81, District of Columbia, District of Columbia",2019,158021,11,001,008100
11001008200,"Census Tract 82, District of Columbia, District of Columbia",2019,134391,11,001,008200
11001008410,"Census Tract 84.10, District of Columbia, District of Columbia",2019,167500,11,001,008410
11001008804,"Census Tract 88.04, District of Columbia, District of Columbia",2019,41783,11,001,008804
11001009201,"Census Tract 92.01, District of Columbia, District of Columbia",2019,91563,11,001,009201
11001009302,"Census Tract 93.02, District of Columbia, District of Columbia",2019,89808,11,001,009302
11001009507,"Census Tract 95.07, District of Columbia, District of Columbia",2019,73359,11,001,009507
11001009901,"Census Tract 99.01, District of Columbia, District of Columbia",2019,100625,11,001,009901
11001009903,"Census Tract 99.03, District of Columbia, District of Columbia",2019,62431,11,001,009903
11001009905,"Census Tract 99.05, District of Columbia, District of Columbia",2019,38542,11,001,009905
11001000202,"Census Tract 2.02, District of Columbia, District of Columbia",2019,205326,11,001,000202
11001000400,"Census Tract 4, District of Columbia, District of Columbia",2019,140536,11,001,000400
11001000901,"Census Tract 9.01, District of Columbia, District of Columbia",2019,250001,11,001,000901
11001000902,"Census Tract 9.02, District of Columbia, District of Columbia",2019,215875,11,001,000902
11001001002,"Census Tract 10.02, District of Columbia, District of Columbia",2019,113385,11,001,001002
11001001200,"Census Tract 12, District of Columbia, District of Columbia",2019,130844,11,001,001200
11001002001,"Census Tract 20.01, District of Columbia, District of Columbia",2019,64577,11,001,002001
11001002201,"Census Tract 22.01, District of Columbia, District of Columbia",2019,94667,11,001,002201
11001002502,"Census Tract 25.02, District of Columbia, District of Columbia",2019,84157,11,001,002502
11001002900,"Census Tract 29, District of Columbia, District of Columbia",2019,116875,11,001,002900
11001003100,"Census Tract 31, District of Columbia, District of Columbia",2019,116858,11,001,003100
11001003200,"Census Tract 32, District of Columbia, District of Columbia",2019,113277,11,001,003200
11001003302,"Census Tract 33.02, District of Columbia, District of Columbia",2019,143750,11,001,003302
11001004300,"Census Tract 43, District of Columbia, District of Columbia",2019,98578,11,001,004300
11001001902,"Census Tract 19.02, District of Columbia, District of Columbia",2019,90893,11,001,001902
11001002701,"Census Tract 27.01, District of Columbia, District of Columbia",2019,69666,11,001,002701
11001007604,"Census Tract 76.04, District of Columbia, District of Columbia",2019,66121,11,001,007604
11001007808,"Census Tract 78.08, District of Columbia, District of Columbia",2019,35000,11,001,007808
11001008302,"Census Tract 83.02, District of Columbia, District of Columbia",2019,152266,11,001,008302
11001009102,"Census Tract 91.02, District of Columbia, District of Columbia",2019,47622,11,001,009102
11001009503,"Census Tract 95.03, District of Columbia, District of Columbia",2019,121176,11,001,009503
11001009604,"Census Tract 96.04, District of Columbia, District of Columbia",2019,64821,11,001,009604
11001009700,"Census Tract 97, District of Columbia, District of Columbia",2019,38365,11,001,009700
11001009807,"Census Tract 98.07, District of Columbia, District of Columbia",2019,38293,11,001,009807
11001000502,"Census Tract 5.02, District of Columbia, District of Columbia",2019,150104,11,001,000502
11001001803,"Census Tract 18.03, District of Columbia, District of Columbia",2019,52802,11,001,001803
11001009810,"Census Tract 98.10, District of Columbia, District of Columbia",2019,36161,11,001,009810
11001009811,"Census Tract 98.11, District of Columbia, District of Columbia",2019,31084,11,001,009811
11001010100,"Census Tract 101, District of Columbia, District of Columbia",2019,94861,11,001,010100
11001010200,"Census Tract 102, District of Columbia, District of Columbia",2019,106728,11,001,010200
11001010300,"Census Tract 103, District of Columbia, District of Columbia",2019,94786,11,001,010300
11001010400,"Census Tract 104, District of Columbia, District of Columbia",2019,35104,11,001,010400
11001010600,"Census Tract 106, District of Columbia, District of Columbia",2019,115498,11,001,010600
11001010700,"Census Tract 107, District of Columbia, District of Columbia",2019,76000,11,001,010700
11001010900,"Census Tract 109, District of Columbia, District of Columbia",2019,36801,11,001,010900
11001011000,"Census Tract 110, District of Columbia, District of Columbia",2019,95370,11,001,011000
11001011100,"Census Tract 111, District of Columbia, District of Columbia",2019,80466,11,001,011100
11001009508,"Census Tract 95.08, District of Columbia, District of Columbia",2019,51364,11,001,009508
11001007503,"Census Tract 75.03, District of Columbia, District of Columbia",2019,31250,11,001,007503
11001007601,"Census Tract 76.01, District of Columbia, District of Columbia",2019,39492,11,001,007601
11001007709,"Census Tract 77.09, District of Columbia, District of Columbia",2019,32974,11,001,007709
11001008903,"Census Tract 89.03, District of Columbia, District of Columbia",2019,57981,11,001,008903
11001009204,"Census Tract 92.04, District of Columbia, District of Columbia",2019,33839,11,001,009204
11001009902,"Census Tract 99.02, District of Columbia, District of Columbia",2019,72019,11,001,009902
11001009904,"Census Tract 99.04, District of Columbia, District of Columbia",2019,45139,11,001,009904
11001000100,"Census Tract 1, District of Columbia, District of Columbia",2019,192727,11,001,000100
11001000801,"Census Tract 8.01, District of Columbia, District of Columbia",2019,160282,11,001,000801
11001000802,"Census Tract 8.02, District of Columbia, District of Columbia",2019,138295,11,001,000802
11001001001,"Census Tract 10.01, District of Columbia, District of Columbia",2019,185583,11,001,001001
11001001702,"Census Tract 17.02, District of Columbia, District of Columbia",2019,112179,11,001,001702
11001003000,"Census Tract 30, District of Columbia, District of Columbia",2019,97122,11,001,003000
11001003301,"Census Tract 33.01, District of Columbia, District of Columbia",2019,138264,11,001,003301
11001003600,"Census Tract 36, District of Columbia, District of Columbia",2019,96759,11,001,003600
11001004202,"Census Tract 42.02, District of Columbia, District of Columbia",2019,103056,11,001,004202
11001000600,"Census Tract 6, District of Columbia, District of Columbia",2019,150804,11,001,000600
11001001402,"Census Tract 14.02, District of Columbia, District of Columbia",2019,116435,11,001,001402
11001002002,"Census Tract 20.02, District of Columbia, District of Columbia",2019,147616,11,001,002002
11001002101,"Census Tract 21.01, District of Columbia, District of Columbia",2019,67984,11,001,002101
11001002400,"Census Tract 24, District of Columbia, District of Columbia",2019,104457,11,001,002400
11001002702,"Census Tract 27.02, District of Columbia, District of Columbia",2019,98536,11,001,002702
11001004801,"Census Tract 48.01, District of Columbia, District of Columbia",2019,118571,11,001,004801
11001004802,"Census Tract 48.02, District of Columbia, District of Columbia",2019,95947,11,001,004802
11001005301,"Census Tract 53.01, District of Columbia, District of Columbia",2019,100392,11,001,005301
11001006801,"Census Tract 68.01, District of Columbia, District of Columbia",2019,113800,11,001,006801
11001006804,"Census Tract 68.04, District of Columbia, District of Columbia",2019,160938,11,001,006804
11001007000,"Census Tract 70, District of Columbia, District of Columbia",2019,158229,11,001,007000
11001007301,"Census Tract 73.01, District of Columbia, District of Columbia",2019,94677,11,001,007301
11001009603,"Census Tract 96.03, District of Columbia, District of Columbia",2019,49071,11,001,009603
11001009801,"Census Tract 98.01, District of Columbia, District of Columbia",2019,22589,11,001,009801
11001009802,"Census Tract 98.02, District of Columbia, District of Columbia",2019,18185,11,001,009802
11001009804,"Census Tract 98.04, District of Columbia, District of Columbia",2019,40087,11,001,009804
11001001401,"Census Tract 14.01, District of Columbia, District of Columbia",2019,143056,11,001,001401
11001007409,"Census Tract 74.09, District of Columbia, District of Columbia",2019,39244,11,001,007409
11001006802,"Census Tract 68.02, District of Columbia, District of Columbia",2019,150735,11,001,006802
11001007806,"Census Tract 78.06, District of Columbia, District of Columbia",2019,49429,11,001,007806
11001007901,"Census Tract 79.01, District of Columbia, District of Columbia",2019,74348,11,001,007901
11001008002,"Census Tract 80.02, District of Columbia, District of Columbia",2019,134830,11,001,008002
11001008702,"Census Tract 87.02, District of Columbia, District of Columbia",2019,81883,11,001,008702
11001009601,"Census Tract 96.01, District of Columbia, District of Columbia",2019,35057,11,001,009601
11001009400,"Census Tract 94, District of Columbia, District of Columbia",2019,107000,11,001,009400
11001009501,"Census Tract 95.01, District of Columbia, District of Columbia",2019,45455,11,001,009501
11001009906,"Census Tract 99.06, District of Columbia, District of Columbia",2019,37731,11,001,009906
11001009907,"Census Tract 99.07, District of Columbia, District of Columbia",2019,39078,11,001,009907
11001004902,"Census Tract 49.02, District of Columbia, District of Columbia",2019,130278,11,001,004902
11001009509,"Census Tract 95.09, District of Columbia, District of Columbia",2019,75515,11,001,009509
11001009803,"Census Tract 98.03, District of Columbia, District of Columbia",2019,36003,11,001,009803
11001000300,"Census Tract 3, District of Columbia, District of Columbia",2019,147431,11,001,000300
11001000702,"Census Tract 7.02, District of Columbia, District of Columbia",2019,68961,11,001,000702
11001001500,"Census Tract 15, District of Columbia, District of Columbia",2019,214561,11,001,001500
